# val=C1*(-1.0-cos(M_PI*(r-C2)/(C3-C2)));
#C1 =     0.030000 , C2 =     1.800000 , C3=     6.000000

TABLE_2B
N 1000 R 0.006000000000 6.000000000000

132  0.792000000000  -0.060000000000  -0.000000000000
133  0.798000000000  -0.060000000000  -0.000000000000
134  0.804000000000  -0.060000000000  -0.000000000000
135  0.810000000000  -0.060000000000  -0.000000000000
136  0.816000000000  -0.060000000000  -0.000000000000
137  0.822000000000  -0.060000000000  -0.000000000000
138  0.828000000000  -0.060000000000  -0.000000000000
139  0.834000000000  -0.060000000000  -0.000000000000
140  0.840000000000  -0.060000000000  -0.000000000000
141  0.846000000000  -0.060000000000  -0.000000000000
142  0.852000000000  -0.060000000000  -0.000000000000
143  0.858000000000  -0.060000000000  -0.000000000000
144  0.864000000000  -0.060000000000  -0.000000000000
145  0.870000000000  -0.060000000000  -0.000000000000
146  0.876000000000  -0.060000000000  -0.000000000000
147  0.882000000000  -0.060000000000  -0.000000000000
148  0.888000000000  -0.060000000000  -0.000000000000
149  0.894000000000  -0.060000000000  -0.000000000000
150  0.900000000000  -0.060000000000  -0.000000000000
151  0.906000000000  -0.060000000000  -0.000000000000
152  0.912000000000  -0.060000000000  -0.000000000000
153  0.918000000000  -0.060000000000  -0.000000000000
154  0.924000000000  -0.060000000000  -0.000000000000
155  0.930000000000  -0.060000000000  -0.000000000000
156  0.936000000000  -0.060000000000  -0.000000000000
157  0.942000000000  -0.060000000000  -0.000000000000
158  0.948000000000  -0.060000000000  -0.000000000000
159  0.954000000000  -0.060000000000  -0.000000000000
160  0.960000000000  -0.060000000000  -0.000000000000
161  0.966000000000  -0.060000000000  -0.000000000000
162  0.972000000000  -0.060000000000  -0.000000000000
163  0.978000000000  -0.060000000000  -0.000000000000
164  0.984000000000  -0.060000000000  -0.000000000000
165  0.990000000000  -0.060000000000  -0.000000000000
166  0.996000000000  -0.060000000000  -0.000000000000
167  1.002000000000  -0.060000000000  -0.000000000000
168  1.008000000000  -0.060000000000  -0.000000000000
169  1.014000000000  -0.060000000000  -0.000000000000
170  1.020000000000  -0.060000000000  -0.000000000000
171  1.026000000000  -0.060000000000  -0.000000000000
172  1.032000000000  -0.060000000000  -0.000000000000
173  1.038000000000  -0.060000000000  -0.000000000000
174  1.044000000000  -0.060000000000  -0.000000000000
175  1.050000000000  -0.060000000000  -0.000000000000
176  1.056000000000  -0.060000000000  -0.000000000000
177  1.062000000000  -0.060000000000  -0.000000000000
178  1.068000000000  -0.060000000000  -0.000000000000
179  1.074000000000  -0.060000000000  -0.000000000000
180  1.080000000000  -0.060000000000  -0.000000000000
181  1.086000000000  -0.060000000000  -0.000000000000
182  1.092000000000  -0.060000000000  -0.000000000000
183  1.098000000000  -0.060000000000  -0.000000000000
184  1.104000000000  -0.060000000000  -0.000000000000
185  1.110000000000  -0.060000000000  -0.000000000000
186  1.116000000000  -0.060000000000  -0.000000000000
187  1.122000000000  -0.060000000000  -0.000000000000
188  1.128000000000  -0.060000000000  -0.000000000000
189  1.134000000000  -0.060000000000  -0.000000000000
190  1.140000000000  -0.060000000000  -0.000000000000
191  1.146000000000  -0.060000000000  -0.000000000000
192  1.152000000000  -0.060000000000  -0.000000000000
193  1.158000000000  -0.060000000000  -0.000000000000
194  1.164000000000  -0.060000000000  -0.000000000000
195  1.170000000000  -0.060000000000  -0.000000000000
196  1.176000000000  -0.060000000000  -0.000000000000
197  1.182000000000  -0.060000000000  -0.000000000000
198  1.188000000000  -0.060000000000  -0.000000000000
199  1.194000000000  -0.060000000000  -0.000000000000
200  1.200000000000  -0.060000000000  -0.000000000000
201  1.206000000000  -0.060000000000  -0.000000000000
202  1.212000000000  -0.060000000000  -0.000000000000
203  1.218000000000  -0.060000000000  -0.000000000000
204  1.224000000000  -0.060000000000  -0.000000000000
205  1.230000000000  -0.060000000000  -0.000000000000
206  1.236000000000  -0.060000000000  -0.000000000000
207  1.242000000000  -0.060000000000  -0.000000000000
208  1.248000000000  -0.060000000000  -0.000000000000
209  1.254000000000  -0.060000000000  -0.000000000000
210  1.260000000000  -0.060000000000  -0.000000000000
211  1.266000000000  -0.060000000000  -0.000000000000
212  1.272000000000  -0.060000000000  -0.000000000000
213  1.278000000000  -0.060000000000  -0.000000000000
214  1.284000000000  -0.060000000000  -0.000000000000
215  1.290000000000  -0.060000000000  -0.000000000000
216  1.296000000000  -0.060000000000  -0.000000000000
217  1.302000000000  -0.060000000000  -0.000000000000
218  1.308000000000  -0.060000000000  -0.000000000000
219  1.314000000000  -0.060000000000  -0.000000000000
220  1.320000000000  -0.060000000000  -0.000000000000
221  1.326000000000  -0.060000000000  -0.000000000000
222  1.332000000000  -0.060000000000  -0.000000000000
223  1.338000000000  -0.060000000000  -0.000000000000
224  1.344000000000  -0.060000000000  -0.000000000000
225  1.350000000000  -0.060000000000  -0.000000000000
226  1.356000000000  -0.060000000000  -0.000000000000
227  1.362000000000  -0.060000000000  -0.000000000000
228  1.368000000000  -0.060000000000  -0.000000000000
229  1.374000000000  -0.060000000000  -0.000000000000
230  1.380000000000  -0.060000000000  -0.000000000000
231  1.386000000000  -0.060000000000  -0.000000000000
232  1.392000000000  -0.060000000000  -0.000000000000
233  1.398000000000  -0.060000000000  -0.000000000000
234  1.404000000000  -0.060000000000  -0.000000000000
235  1.410000000000  -0.060000000000  -0.000000000000
236  1.416000000000  -0.060000000000  -0.000000000000
237  1.422000000000  -0.060000000000  -0.000000000000
238  1.428000000000  -0.060000000000  -0.000000000000
239  1.434000000000  -0.060000000000  -0.000000000000
240  1.440000000000  -0.060000000000  -0.000000000000
241  1.446000000000  -0.060000000000  -0.000000000000
242  1.452000000000  -0.060000000000  -0.000000000000
243  1.458000000000  -0.060000000000  -0.000000000000
244  1.464000000000  -0.060000000000  -0.000000000000
245  1.470000000000  -0.060000000000  -0.000000000000
246  1.476000000000  -0.060000000000  -0.000000000000
247  1.482000000000  -0.060000000000  -0.000000000000
248  1.488000000000  -0.060000000000  -0.000000000000
249  1.494000000000  -0.060000000000  -0.000000000000
250  1.500000000000  -0.060000000000  -0.000000000000
251  1.506000000000  -0.060000000000  -0.000000000000
252  1.512000000000  -0.060000000000  -0.000000000000
253  1.518000000000  -0.060000000000  -0.000000000000
254  1.524000000000  -0.060000000000  -0.000000000000
255  1.530000000000  -0.060000000000  -0.000000000000
256  1.536000000000  -0.060000000000  -0.000000000000
257  1.542000000000  -0.060000000000  -0.000000000000
258  1.548000000000  -0.060000000000  -0.000000000000
259  1.554000000000  -0.060000000000  -0.000000000000
260  1.560000000000  -0.060000000000  -0.000000000000
261  1.566000000000  -0.060000000000  -0.000000000000
262  1.572000000000  -0.060000000000  -0.000000000000
263  1.578000000000  -0.060000000000  -0.000000000000
264  1.584000000000  -0.060000000000  -0.000000000000
265  1.590000000000  -0.060000000000  -0.000000000000
266  1.596000000000  -0.060000000000  -0.000000000000
267  1.602000000000  -0.060000000000  -0.000000000000
268  1.608000000000  -0.060000000000  -0.000000000000
269  1.614000000000  -0.060000000000  -0.000000000000
270  1.620000000000  -0.060000000000  -0.000000000000
271  1.626000000000  -0.060000000000  -0.000000000000
272  1.632000000000  -0.060000000000  -0.000000000000
273  1.638000000000  -0.060000000000  -0.000000000000
274  1.644000000000  -0.060000000000  -0.000000000000
275  1.650000000000  -0.060000000000  -0.000000000000
276  1.656000000000  -0.060000000000  -0.000000000000
277  1.662000000000  -0.060000000000  -0.000000000000
278  1.668000000000  -0.060000000000  -0.000000000000
279  1.674000000000  -0.060000000000  -0.000000000000
280  1.680000000000  -0.060000000000  -0.000000000000
281  1.686000000000  -0.060000000000  -0.000000000000
282  1.692000000000  -0.060000000000  -0.000000000000
283  1.698000000000  -0.060000000000  -0.000000000000
284  1.704000000000  -0.060000000000  -0.000000000000
285  1.710000000000  -0.060000000000  -0.000000000000
286  1.716000000000  -0.060000000000  -0.000000000000
287  1.722000000000  -0.060000000000  -0.000000000000
288  1.728000000000  -0.060000000000  -0.000000000000
289  1.734000000000  -0.060000000000  -0.000000000000
290  1.740000000000  -0.060000000000  -0.000000000000
291  1.746000000000  -0.060000000000  -0.000000000000
292  1.752000000000  -0.060000000000  -0.000000000000
293  1.758000000000  -0.060000000000  -0.000000000000
294  1.764000000000  -0.060000000000  -0.000000000000
295  1.770000000000  -0.060000000000  -0.000000000000
296  1.776000000000  -0.060000000000  -0.000000000000
297  1.782000000000  -0.060000000000  -0.000000000000
298  1.788000000000  -0.060000000000  -0.000000000000
299  1.794000000000  -0.060000000000  -0.000000000000
300  1.800000000000  -0.060000000000  -0.000000000000
301  1.806000000000  -0.059999697870  -0.000100709911
302  1.812000000000  -0.059998791485  -0.000201417793
303  1.818000000000  -0.059997280864  -0.000302121619
304  1.824000000000  -0.059995166038  -0.000402819359
305  1.830000000000  -0.059992447048  -0.000503508985
306  1.836000000000  -0.059989123950  -0.000604188470
307  1.842000000000  -0.059985196811  -0.000704855785
308  1.848000000000  -0.059980665709  -0.000805508903
309  1.854000000000  -0.059975530737  -0.000906145797
310  1.860000000000  -0.059969791996  -0.001006764439
311  1.866000000000  -0.059963449604  -0.001107362802
312  1.872000000000  -0.059956503687  -0.001207938861
313  1.878000000000  -0.059948954386  -0.001308490590
314  1.884000000000  -0.059940801853  -0.001409015963
315  1.890000000000  -0.059932046251  -0.001509512956
316  1.896000000000  -0.059922687758  -0.001609979544
317  1.902000000000  -0.059912726562  -0.001710413704
318  1.908000000000  -0.059902162863  -0.001810813413
319  1.914000000000  -0.059890996874  -0.001911176648
320  1.920000000000  -0.059879228820  -0.002011501388
321  1.926000000000  -0.059866858938  -0.002111785613
322  1.932000000000  -0.059853887478  -0.002212027302
323  1.938000000000  -0.059840314700  -0.002312224436
324  1.944000000000  -0.059826140877  -0.002412374997
325  1.950000000000  -0.059811366297  -0.002512476968
326  1.956000000000  -0.059795991255  -0.002612528333
327  1.962000000000  -0.059780016062  -0.002712527077
328  1.968000000000  -0.059763441039  -0.002812471184
329  1.974000000000  -0.059746266521  -0.002912358643
330  1.980000000000  -0.059728492853  -0.003012187441
331  1.986000000000  -0.059710120393  -0.003111955568
332  1.992000000000  -0.059691149512  -0.003211661013
333  1.998000000000  -0.059671580590  -0.003311301769
334  2.004000000000  -0.059651414024  -0.003410875829
335  2.010000000000  -0.059630650218  -0.003510381187
336  2.016000000000  -0.059609289591  -0.003609815838
337  2.022000000000  -0.059587332573  -0.003709177781
338  2.028000000000  -0.059564779607  -0.003808465014
339  2.034000000000  -0.059541631146  -0.003907675536
340  2.040000000000  -0.059517887658  -0.004006807350
341  2.046000000000  -0.059493549620  -0.004105858458
342  2.052000000000  -0.059468617522  -0.004204826867
343  2.058000000000  -0.059443091867  -0.004303710581
344  2.064000000000  -0.059416973168  -0.004402507611
345  2.070000000000  -0.059390261953  -0.004501215964
346  2.076000000000  -0.059362958758  -0.004599833655
347  2.082000000000  -0.059335064134  -0.004698358695
348  2.088000000000  -0.059306578643  -0.004796789101
349  2.094000000000  -0.059277502858  -0.004895122890
350  2.100000000000  -0.059247837365  -0.004993358081
351  2.106000000000  -0.059217582762  -0.005091492696
352  2.112000000000  -0.059186739658  -0.005189524758
353  2.118000000000  -0.059155308674  -0.005287452293
354  2.124000000000  -0.059123290444  -0.005385273328
355  2.130000000000  -0.059090685611  -0.005482985892
356  2.136000000000  -0.059057494834  -0.005580588018
357  2.142000000000  -0.059023718780  -0.005678077740
358  2.148000000000  -0.058989358130  -0.005775453094
359  2.154000000000  -0.058954413575  -0.005872712118
360  2.160000000000  -0.058918885821  -0.005969852854
361  2.166000000000  -0.058882775582  -0.006066873346
362  2.172000000000  -0.058846083585  -0.006163771638
363  2.178000000000  -0.058808810570  -0.006260545780
364  2.184000000000  -0.058770957288  -0.006357193821
365  2.190000000000  -0.058732524501  -0.006453713816
366  2.196000000000  -0.058693512982  -0.006550103820
367  2.202000000000  -0.058653923519  -0.006646361892
368  2.208000000000  -0.058613756907  -0.006742486092
369  2.214000000000  -0.058573013957  -0.006838474486
370  2.220000000000  -0.058531695489  -0.006934325138
371  2.226000000000  -0.058489802335  -0.007030036120
372  2.232000000000  -0.058447335339  -0.007125605502
373  2.238000000000  -0.058404295356  -0.007221031360
374  2.244000000000  -0.058360683253  -0.007316311772
375  2.250000000000  -0.058316499909  -0.007411444819
376  2.256000000000  -0.058271746214  -0.007506428584
377  2.262000000000  -0.058226423069  -0.007601261155
378  2.268000000000  -0.058180531386  -0.007695940621
379  2.274000000000  -0.058134072091  -0.007790465076
380  2.280000000000  -0.058087046119  -0.007884832614
381  2.286000000000  -0.058039454417  -0.007979041336
382  2.292000000000  -0.057991297945  -0.008073089345
383  2.298000000000  -0.057942577671  -0.008166974745
384  2.304000000000  -0.057893294577  -0.008260695645
385  2.310000000000  -0.057843449656  -0.008354250159
386  2.316000000000  -0.057793043911  -0.008447636401
387  2.322000000000  -0.057742078359  -0.008540852490
388  2.328000000000  -0.057690554025  -0.008633896550
389  2.334000000000  -0.057638471948  -0.008726766706
390  2.340000000000  -0.057585833177  -0.008819461087
391  2.346000000000  -0.057532638771  -0.008911977826
392  2.352000000000  -0.057478889802  -0.009004315060
393  2.358000000000  -0.057424587353  -0.009096470929
394  2.364000000000  -0.057369732517  -0.009188443576
395  2.370000000000  -0.057314326400  -0.009280231150
396  2.376000000000  -0.057258370117  -0.009371831802
397  2.382000000000  -0.057201864796  -0.009463243685
398  2.388000000000  -0.057144811574  -0.009554464960
399  2.394000000000  -0.057087211601  -0.009645493789
400  2.400000000000  -0.057029066037  -0.009736328338
401  2.406000000000  -0.056970376053  -0.009826966778
402  2.412000000000  -0.056911142832  -0.009917407283
403  2.418000000000  -0.056851367565  -0.010007648031
404  2.424000000000  -0.056791051458  -0.010097687205
405  2.430000000000  -0.056730195726  -0.010187522991
406  2.436000000000  -0.056668801593  -0.010277153580
407  2.442000000000  -0.056606870297  -0.010366577167
408  2.448000000000  -0.056544403084  -0.010455791949
409  2.454000000000  -0.056481401215  -0.010544796131
410  2.460000000000  -0.056417865956  -0.010633587920
411  2.466000000000  -0.056353798588  -0.010722165527
412  2.472000000000  -0.056289200401  -0.010810527167
413  2.478000000000  -0.056224072697  -0.010898671062
414  2.484000000000  -0.056158416788  -0.010986595435
415  2.490000000000  -0.056092233995  -0.011074298517
416  2.496000000000  -0.056025525652  -0.011161778540
417  2.502000000000  -0.055958293102  -0.011249033741
418  2.508000000000  -0.055890537700  -0.011336062365
419  2.514000000000  -0.055822260810  -0.011422862658
420  2.520000000000  -0.055753463808  -0.011509432871
421  2.526000000000  -0.055684148079  -0.011595771261
422  2.532000000000  -0.055614315020  -0.011681876089
423  2.538000000000  -0.055543966037  -0.011767745620
424  2.544000000000  -0.055473102547  -0.011853378125
425  2.550000000000  -0.055401725977  -0.011938771879
426  2.556000000000  -0.055329837765  -0.012023925162
427  2.562000000000  -0.055257439359  -0.012108836259
428  2.568000000000  -0.055184532218  -0.012193503460
429  2.574000000000  -0.055111117809  -0.012277925059
430  2.580000000000  -0.055037197612  -0.012362099356
431  2.586000000000  -0.054962773115  -0.012446024655
432  2.592000000000  -0.054887845817  -0.012529699266
433  2.598000000000  -0.054812417228  -0.012613121504
434  2.604000000000  -0.054736488867  -0.012696289688
435  2.610000000000  -0.054660062263  -0.012779202143
436  2.616000000000  -0.054583138956  -0.012861857200
437  2.622000000000  -0.054505720495  -0.012944253192
438  2.628000000000  -0.054427808439  -0.013026388462
439  2.634000000000  -0.054349404358  -0.013108261353
440  2.640000000000  -0.054270509831  -0.013189870218
441  2.646000000000  -0.054191126447  -0.013271213412
442  2.652000000000  -0.054111255805  -0.013352289297
443  2.658000000000  -0.054030899513  -0.013433096240
444  2.664000000000  -0.053950059191  -0.013513632614
445  2.670000000000  -0.053868736466  -0.013593896795
446  2.676000000000  -0.053786932977  -0.013673887169
447  2.682000000000  -0.053704650371  -0.013753602122
448  2.688000000000  -0.053621890306  -0.013833040050
449  2.694000000000  -0.053538654448  -0.013912199353
450  2.700000000000  -0.053454944474  -0.013991078436
451  2.706000000000  -0.053370762070  -0.014069675711
452  2.712000000000  -0.053286108932  -0.014147989594
453  2.718000000000  -0.053200986765  -0.014226018508
454  2.724000000000  -0.053115397283  -0.014303760882
455  2.730000000000  -0.053029342211  -0.014381215148
456  2.736000000000  -0.052942823281  -0.014458379748
457  2.742000000000  -0.052855842236  -0.014535253128
458  2.748000000000  -0.052768400829  -0.014611833737
459  2.754000000000  -0.052680500820  -0.014688120035
460  2.760000000000  -0.052592143980  -0.014764110485
461  2.766000000000  -0.052503332089  -0.014839803556
462  2.772000000000  -0.052414066935  -0.014915197723
463  2.778000000000  -0.052324350317  -0.014990291468
464  2.784000000000  -0.052234184041  -0.015065083279
465  2.790000000000  -0.052143569925  -0.015139571648
466  2.796000000000  -0.052052509792  -0.015213755076
467  2.802000000000  -0.051961005477  -0.015287632068
468  2.808000000000  -0.051869058823  -0.015361201136
469  2.814000000000  -0.051776671682  -0.015434460799
470  2.820000000000  -0.051683845915  -0.015507409580
471  2.826000000000  -0.051590583392  -0.015580046011
472  2.832000000000  -0.051496885990  -0.015652368629
473  2.838000000000  -0.051402755599  -0.015724375976
474  2.844000000000  -0.051308194112  -0.015796066603
475  2.850000000000  -0.051213203436  -0.015867439065
476  2.856000000000  -0.051117785482  -0.015938491925
477  2.862000000000  -0.051021942175  -0.016009223751
478  2.868000000000  -0.050925675442  -0.016079633120
479  2.874000000000  -0.050828987225  -0.016149718612
480  2.880000000000  -0.050731879470  -0.016219478816
481  2.886000000000  -0.050634354132  -0.016288912327
482  2.892000000000  -0.050536413178  -0.016358017747
483  2.898000000000  -0.050438058578  -0.016426793683
484  2.904000000000  -0.050339292315  -0.016495238751
485  2.910000000000  -0.050240116378  -0.016563351571
486  2.916000000000  -0.050140532764  -0.016631130772
487  2.922000000000  -0.050040543479  -0.016698574989
488  2.928000000000  -0.049940150537  -0.016765682862
489  2.934000000000  -0.049839355960  -0.016832453041
490  2.940000000000  -0.049738161778  -0.016898884180
491  2.946000000000  -0.049636570030  -0.016964974942
492  2.952000000000  -0.049534582762  -0.017030723995
493  2.958000000000  -0.049432202028  -0.017096130014
494  2.964000000000  -0.049329429891  -0.017161191684
495  2.970000000000  -0.049226268420  -0.017225907692
496  2.976000000000  -0.049122719692  -0.017290276736
497  2.982000000000  -0.049018785795  -0.017354297518
498  2.988000000000  -0.048914468821  -0.017417968751
499  2.994000000000  -0.048809770872  -0.017481289150
500  3.000000000000  -0.048704694056  -0.017544257440
501  3.006000000000  -0.048599240489  -0.017606872355
502  3.012000000000  -0.048493412297  -0.017669132631
503  3.018000000000  -0.048387211610  -0.017731037015
504  3.024000000000  -0.048280640567  -0.017792584260
505  3.030000000000  -0.048173701315  -0.017853773127
506  3.036000000000  -0.048066396009  -0.017914602383
507  3.042000000000  -0.047958726808  -0.017975070803
508  3.048000000000  -0.047850695883  -0.018035177168
509  3.054000000000  -0.047742305409  -0.018094920269
510  3.060000000000  -0.047633557569  -0.018154298901
511  3.066000000000  -0.047524454553  -0.018213311869
512  3.072000000000  -0.047414998560  -0.018271957985
513  3.078000000000  -0.047305191794  -0.018330236066
514  3.084000000000  -0.047195036466  -0.018388144940
515  3.090000000000  -0.047084534795  -0.018445683439
516  3.096000000000  -0.046973689007  -0.018502850405
517  3.102000000000  -0.046862501336  -0.018559644686
518  3.108000000000  -0.046750974019  -0.018616065139
519  3.114000000000  -0.046639109304  -0.018672110626
520  3.120000000000  -0.046526909444  -0.018727780020
521  3.126000000000  -0.046414376698  -0.018783072198
522  3.132000000000  -0.046301513334  -0.018837986047
523  3.138000000000  -0.046188321624  -0.018892520462
524  3.144000000000  -0.046074803849  -0.018946674343
525  3.150000000000  -0.045960962295  -0.019000446599
526  3.156000000000  -0.045846799256  -0.019053836149
527  3.162000000000  -0.045732317029  -0.019106841915
528  3.168000000000  -0.045617517922  -0.019159462832
529  3.174000000000  -0.045502404247  -0.019211697838
530  3.180000000000  -0.045386978322  -0.019263545882
531  3.186000000000  -0.045271242473  -0.019315005919
532  3.192000000000  -0.045155199029  -0.019366076913
533  3.198000000000  -0.045038850330  -0.019416757835
534  3.204000000000  -0.044922198717  -0.019467047665
535  3.210000000000  -0.044805246542  -0.019516945389
536  3.216000000000  -0.044687996159  -0.019566450002
537  3.222000000000  -0.044570449930  -0.019615560508
538  3.228000000000  -0.044452610223  -0.019664275917
539  3.234000000000  -0.044334479411  -0.019712595247
540  3.240000000000  -0.044216059874  -0.019760517526
541  3.246000000000  -0.044097353997  -0.019808041789
542  3.252000000000  -0.043978364171  -0.019855167077
543  3.258000000000  -0.043859092792  -0.019901892443
544  3.264000000000  -0.043739542263  -0.019948216944
545  3.270000000000  -0.043619714992  -0.019994139648
546  3.276000000000  -0.043499613393  -0.020039659629
547  3.282000000000  -0.043379239884  -0.020084775972
548  3.288000000000  -0.043258596890  -0.020129487767
549  3.294000000000  -0.043137686842  -0.020173794113
550  3.300000000000  -0.043016512174  -0.020217694118
551  3.306000000000  -0.042895075327  -0.020261186898
552  3.312000000000  -0.042773378747  -0.020304271577
